date,Federal Funds Rate,GDP,CPI,Non-Farm Employment,Unemployment Rate
1939-01-01,,,,29923,
1939-02-01,,,,30100,
1939-03-01,,,,30280,
1939-04-01,,,,30094,
1939-05-01,,,,30299,
1939-06-01,,,,30502,
1939-07-01,,,,30419,
1939-08-01,,,,30663,
1939-09-01,,,,31031,
1939-10-01,,,,31411,
1939-11-01,,,,31470,
1939-12-01,,,,31542,
1940-01-01,,,,31603,
1940-02-01,,,,31715,
1940-03-01,,,,31825,
1940-04-01,,,,31701,
1940-05-01,,,,31879,
1940-06-01,,,,31977,
1940-07-01,,,,31942,
1940-08-01,,,,32352,
1940-09-01,,,,32810,
1940-10-01,,,,33267,
1940-11-01,,,,33669,
1940-12-01,,,,34174,
1941-01-01,,,,34481,
1941-02-01,,,,34843,
1941-03-01,,,,35092,
1941-04-01,,,,35468,
1941-05-01,,,,36182,
1941-06-01,,,,36650,
1941-07-01,,,,37137,
1941-08-01,,,,37544,
1941-09-01,,,,37835,
1941-10-01,,,,37949,
1941-11-01,,,,38024,
1941-12-01,,,,38104,
1942-01-01,,,,38347,
1942-02-01,,,,38512,
1942-03-01,,,,38935,
1942-04-01,,,,39352,
1942-05-01,,,,39771,
1942-06-01,,,,40029,
1942-07-01,,,,40472,
1942-08-01,,,,40988,
1942-09-01,,,,41259,
1942-10-01,,,,41515,
1942-11-01,,,,41674,
1942-12-01,,,,41915,
1943-01-01,,,,42172,
1943-02-01,,,,42393,
1943-03-01,,,,42552,
1943-04-01,,,,42647,
1943-05-01,,,,42596,
1943-06-01,,,,42781,
1943-07-01,,,,42700,
1943-08-01,,,,42546,
1943-09-01,,,,42492,
1943-10-01,,,,42675,
1943-11-01,,,,42821,
1943-12-01,,,,42746,
1944-01-01,,,,42654,
1944-02-01,,,,42538,
1944-03-01,,,,42294,
1944-04-01,,,,42063,
1944-05-01,,,,41985,
1944-06-01,,,,41947,
1944-07-01,,,,41904,
1944-08-01,,,,41850,
1944-09-01,,,,41679,
1944-10-01,,,,41708,
1944-11-01,,,,41711,
1944-12-01,,,,41860,
1945-01-01,,,,41895,
1945-02-01,,,,41897,
1945-03-01,,,,41798,
1945-04-01,,,,41446,
1945-05-01,,,,41304,
1945-06-01,,,,41149,
1945-07-01,,,,40874,
1945-08-01,,,,40466,
1945-09-01,,,,38507,
1945-10-01,,,,38600,
1945-11-01,,,,38996,
1945-12-01,,,,39110,
1946-01-01,,.,,39829,
1946-02-01,,,,39244,
1946-03-01,,,,40195,
1946-04-01,,.,,40913,
1946-05-01,,,,41349,
1946-06-01,,,,41735,
1946-07-01,,.,,42153,
1946-08-01,,,,42642,
1946-09-01,,,,42915,
1946-10-01,,.,,43093,
1946-11-01,,,,43395,
1946-12-01,,,,43379,
1947-01-01,,243.164,21.48,43535,
1947-02-01,,,21.62,43557,
1947-03-01,,,22.0,43607,
1947-04-01,,245.968,22.0,43499,
1947-05-01,,,21.95,43638,
1947-06-01,,,22.08,43810,
1947-07-01,,249.585,22.23,43743,
1947-08-01,,,22.4,43960,
1947-09-01,,,22.84,44203,
1947-10-01,,259.745,22.91,44411,
1947-11-01,,,23.06,44484,
1947-12-01,,,23.41,44581,
1948-01-01,,265.742,23.68,44679,3.4
1948-02-01,,,23.67,44533,3.8
1948-03-01,,,23.5,44683,4.0
1948-04-01,,272.567,23.82,44379,3.9
1948-05-01,,,24.01,44796,3.5
1948-06-01,,,24.15,45034,3.6
1948-07-01,,279.196,24.4,45160,3.6
1948-08-01,,,24.43,45178,3.9
1948-09-01,,,24.36,45294,3.8
1948-10-01,,280.366,24.31,45245,3.7
1948-11-01,,,24.16,45192,3.8
1948-12-01,,,24.05,45032,4.0
1949-01-01,,275.034,24.01,44668,4.3
1949-02-01,,,23.91,44497,4.7
1949-03-01,,,23.91,44240,5.0
1949-04-01,,271.351,23.92,44236,5.3
1949-05-01,,,23.91,43984,6.1
1949-06-01,,,23.92,43739,6.2
1949-07-01,,272.889,23.7,43531,6.7
1949-08-01,,,23.7,43624,6.8
1949-09-01,,,23.75,43780,6.6
1949-10-01,,270.627,23.67,42942,7.9
1949-11-01,,,23.7,43242,6.4
1949-12-01,,,23.61,43522,6.6
1950-01-01,,280.828,23.51,43526,6.5
1950-02-01,,,23.61,43297,6.4
1950-03-01,,,23.64,43954,6.3
1950-04-01,,290.383,23.65,44382,5.8
1950-05-01,,,23.77,44718,5.5
1950-06-01,,,23.88,45083,5.4
1950-07-01,,308.153,24.07,45454,5.0
1950-08-01,,,24.2,46192,4.5
1950-09-01,,,24.34,46438,4.4
1950-10-01,,319.945,24.5,46706,4.2
1950-11-01,,,24.6,46776,4.2
1950-12-01,,,24.98,46861,4.3
1951-01-01,,336.0,25.38,47288,3.7
1951-02-01,,,25.83,47577,3.4
1951-03-01,,,25.88,47873,3.4
1951-04-01,,344.09,25.92,47861,3.1
1951-05-01,,,25.99,47952,3.0
1951-06-01,,,25.93,48064,3.2
1951-07-01,,351.385,25.91,48061,3.1
1951-08-01,,,25.86,48012,3.1
1951-09-01,,,26.03,47954,3.3
1951-10-01,,356.178,26.16,48006,3.5
1951-11-01,,,26.32,48147,3.5
1951-12-01,,,26.47,48314,3.1
1952-01-01,,359.82,26.45,48296,3.2
1952-02-01,,,26.41,48522,3.1
1952-03-01,,,26.39,48504,2.9
1952-04-01,,361.03,26.46,48620,2.9
1952-05-01,,,26.47,48642,3.0
1952-06-01,,,26.53,48282,3.0
1952-07-01,,367.701,26.68,48143,3.2
1952-08-01,,,26.69,48924,3.4
1952-09-01,,,26.63,49320,3.1
1952-10-01,,380.812,26.69,49597,3.0
1952-11-01,,,26.69,49816,2.8
1952-12-01,,,26.71,50166,2.7
1953-01-01,,387.98,26.64,50144,2.9
1953-02-01,,,26.59,50339,2.6
1953-03-01,,,26.63,50473,2.6
1953-04-01,,391.749,26.69,50435,2.7
1953-05-01,,,26.7,50490,2.5
1953-06-01,,,26.77,50519,2.5
1953-07-01,,391.171,26.79,50536,2.6
1953-08-01,,,26.85,50489,2.7
1953-09-01,,,26.89,50368,2.9
1953-10-01,,385.97,26.95,50240,3.1
1953-11-01,,,26.85,49908,3.5
1953-12-01,,,26.87,49703,4.5
1954-01-01,,385.345,26.94,49469,4.9
1954-02-01,,,26.99,49382,5.2
1954-03-01,,,26.93,49157,5.7
1954-04-01,,386.121,26.86,49179,5.9
1954-05-01,,,26.93,48965,5.9
1954-06-01,,,26.94,48895,5.6
1954-07-01,0.8,390.996,26.86,48835,5.8
1954-08-01,1.22,,26.85,48826,6.0
1954-09-01,1.07,,26.81,48886,6.1
1954-10-01,0.85,399.734,26.72,48942,5.7
1954-11-01,0.83,,26.78,49180,5.3
1954-12-01,1.28,,26.77,49331,5.0
1955-01-01,1.39,413.073,26.77,49496,4.9
1955-02-01,1.29,,26.82,49644,4.7
1955-03-01,1.35,,26.79,49962,4.6
1955-04-01,1.43,421.532,26.79,50248,4.7
1955-05-01,1.43,,26.77,50512,4.3
1955-06-01,1.64,,26.71,50790,4.2
1955-07-01,1.68,430.221,26.76,50987,4.0
1955-08-01,1.96,,26.72,51111,4.2
1955-09-01,2.18,,26.85,51266,4.1
1955-10-01,2.24,437.092,26.82,51429,4.3
1955-11-01,2.35,,26.88,51592,4.2
1955-12-01,2.48,,26.87,51805,4.2
1956-01-01,2.45,439.746,26.83,51975,4.0
1956-02-01,2.5,,26.86,52167,3.9
1956-03-01,2.5,,26.89,52294,4.2
1956-04-01,2.62,446.01,26.93,52375,4.0
1956-05-01,2.75,,27.03,52506,4.3
1956-06-01,2.71,,27.15,52586,4.3
1956-07-01,2.75,451.191,27.29,51955,4.4
1956-08-01,2.73,,27.31,52631,4.1
1956-09-01,2.95,,27.35,52604,3.9
1956-10-01,2.96,460.463,27.51,52777,3.9
1956-11-01,2.88,,27.51,52821,4.3
1956-12-01,2.94,,27.63,52929,4.2
1957-01-01,2.84,469.779,27.67,52887,4.2
1957-02-01,3.0,,27.8,53097,3.9
1957-03-01,2.96,,27.86,53156,3.7
1957-04-01,3.0,472.025,27.93,53238,3.9
1957-05-01,3.0,,28.0,53150,4.1
1957-06-01,3.0,,28.11,53067,4.3
1957-07-01,2.99,479.49,28.19,53123,4.2
1957-08-01,3.24,,28.28,53128,4.1
1957-09-01,3.47,,28.32,52934,4.4
1957-10-01,3.5,474.864,28.32,52763,4.5
1957-11-01,3.28,,28.41,52558,5.1
1957-12-01,2.98,,28.47,52384,5.2
1958-01-01,2.72,467.54,28.64,52076,5.8
1958-02-01,1.67,,28.7,51576,6.4
1958-03-01,1.2,,28.87,51299,6.7
1958-04-01,1.26,471.978,28.94,51027,7.4
1958-05-01,0.63,,28.94,50914,7.4
1958-06-01,0.93,,28.91,50914,7.3
1958-07-01,0.68,485.841,28.89,51039,7.5
1958-08-01,1.53,,28.94,51233,7.4
1958-09-01,1.76,,28.91,51506,7.1
1958-10-01,1.8,499.555,28.91,51485,6.7
1958-11-01,2.27,,28.95,51944,6.2
1958-12-01,2.42,,28.97,52085,6.2
1959-01-01,2.48,510.33,29.01,52478,6.0
1959-02-01,2.43,,29.0,52688,5.9
1959-03-01,2.8,,28.97,53014,5.6
1959-04-01,2.96,522.653,28.98,53321,5.2
1959-05-01,2.9,,29.04,53550,5.1
1959-06-01,3.39,,29.11,53681,5.0
1959-07-01,3.47,525.034,29.15,53804,5.1
1959-08-01,3.5,,29.18,53336,5.2
1959-09-01,3.76,,29.25,53428,5.5
1959-10-01,3.98,528.6,29.35,53358,5.7
1959-11-01,4.0,,29.35,53634,5.8
1959-12-01,3.99,,29.41,54174,5.3
1960-01-01,3.99,542.648,29.37,54274,5.2
1960-02-01,3.97,,29.41,54513,4.8
1960-03-01,3.84,,29.41,54454,5.4
1960-04-01,3.92,541.08,29.54,54813,5.2
1960-05-01,3.85,,29.57,54475,5.1
1960-06-01,3.32,,29.61,54348,5.4
1960-07-01,3.23,545.604,29.55,54306,5.5
1960-08-01,2.98,,29.61,54272,5.6
1960-09-01,2.6,,29.61,54227,5.5
1960-10-01,2.47,540.197,29.75,54142,6.1
1960-11-01,2.44,,29.78,53961,6.1
1960-12-01,1.98,,29.81,53742,6.6
1961-01-01,1.45,545.018,29.84,53683,6.6
1961-02-01,2.54,,29.84,53557,6.9
1961-03-01,2.02,,29.84,53659,6.9
1961-04-01,1.49,555.545,29.81,53627,7.0
1961-05-01,1.98,,29.84,53786,7.1
1961-06-01,1.73,,29.84,53977,6.9
1961-07-01,1.17,567.664,29.92,54123,7.0
1961-08-01,2.0,,29.94,54298,6.6
1961-09-01,1.88,,29.98,54388,6.7
1961-10-01,2.26,580.612,29.98,54522,6.5
1961-11-01,2.61,,29.98,54742,6.1
1961-12-01,2.33,,30.01,54872,6.0
1962-01-01,2.15,594.013,30.04,54891,5.8
1962-02-01,2.37,,30.11,55188,5.5
1962-03-01,2.85,,30.17,55275,5.6
1962-04-01,2.78,600.366,30.21,55602,5.6
1962-05-01,2.36,,30.24,55628,5.5
1962-06-01,2.68,,30.21,55644,5.5
1962-07-01,2.71,609.027,30.22,55746,5.4
1962-08-01,2.93,,30.28,55838,5.7
1962-09-01,2.9,,30.42,55978,5.6
1962-10-01,2.9,612.28,30.38,56041,5.4
1962-11-01,2.94,,30.38,56056,5.7
1962-12-01,2.93,,30.38,56028,5.5
1963-01-01,2.92,621.672,30.44,56115,5.7
1963-02-01,3.0,,30.48,56230,5.9
1963-03-01,2.98,,30.51,56320,5.7
1963-04-01,2.9,629.752,30.48,56580,5.7
1963-05-01,3.0,,30.51,56616,5.9
1963-06-01,2.99,,30.61,56659,5.6
1963-07-01,3.02,644.444,30.69,56794,5.6
1963-08-01,3.49,,30.75,56910,5.4
1963-09-01,3.48,,30.72,57078,5.5
1963-10-01,3.5,653.938,30.75,57283,5.5
1963-11-01,3.48,,30.78,57255,5.7
1963-12-01,3.38,,30.88,57361,5.5
1964-01-01,3.48,669.822,30.94,57487,5.6
1964-02-01,3.48,,30.91,57753,5.4
1964-03-01,3.43,,30.94,57897,5.4
1964-04-01,3.47,678.674,30.95,57922,5.3
1964-05-01,3.5,,30.98,58089,5.1
1964-06-01,3.5,,31.01,58219,5.2
1964-07-01,3.42,692.031,31.02,58412,4.9
1964-08-01,3.5,,31.05,58619,5.0
1964-09-01,3.45,,31.08,58903,5.1
1964-10-01,3.36,697.319,31.12,58793,5.1
1964-11-01,3.52,,31.21,59218,4.8
1964-12-01,3.85,,31.25,59421,5.0
1965-01-01,3.9,717.79,31.28,59582,4.9
1965-02-01,3.98,,31.28,59800,5.1
1965-03-01,4.05,,31.31,60003,4.7
1965-04-01,4.09,730.191,31.38,60259,4.8
1965-05-01,4.1,,31.48,60491,4.6
1965-06-01,4.05,,31.61,60690,4.6
1965-07-01,4.09,749.323,31.58,60965,4.4
1965-08-01,4.12,,31.55,61228,4.4
1965-09-01,4.02,,31.62,61490,4.3
1965-10-01,4.08,771.857,31.65,61719,4.2
1965-11-01,4.1,,31.75,61996,4.1
1965-12-01,4.32,,31.85,62322,4.0
1966-01-01,4.42,795.734,31.88,62529,4.0
1966-02-01,4.6,,32.08,62796,3.8
1966-03-01,4.66,,32.18,63192,3.8
1966-04-01,4.67,804.981,32.28,63437,3.8
1966-05-01,4.9,,32.35,63712,3.9
1966-06-01,5.17,,32.38,64111,3.8
1966-07-01,5.3,819.638,32.45,64301,3.8
1966-08-01,5.53,,32.65,64507,3.8
1966-09-01,5.4,,32.75,64643,3.7
1966-10-01,5.53,833.302,32.85,64854,3.7
1966-11-01,5.76,,32.88,65019,3.6
1966-12-01,5.4,,32.92,65199,3.8
1967-01-01,4.94,844.17,32.9,65407,3.9
1967-02-01,5.0,,33.0,65429,3.8
1967-03-01,4.53,,33.0,65530,3.8
1967-04-01,4.05,848.983,33.1,65466,3.8
1967-05-01,3.94,,33.1,65620,3.8
1967-06-01,3.98,,33.3,65750,3.9
1967-07-01,3.79,865.233,33.4,65888,3.8
1967-08-01,3.9,,33.5,66143,3.8
1967-09-01,3.99,,33.6,66164,3.8
1967-10-01,3.88,881.439,33.7,66225,4.0
1967-11-01,4.13,,33.9,66703,3.9
1967-12-01,4.51,,34.0,66900,3.8
1968-01-01,4.61,909.387,34.1,66804,3.7
1968-02-01,4.71,,34.2,67215,3.8
1968-03-01,5.05,,34.3,67295,3.7
1968-04-01,5.76,934.344,34.4,67556,3.5
1968-05-01,6.12,,34.5,67652,3.5
1968-06-01,6.07,,34.7,67905,3.7
1968-07-01,6.03,950.825,34.9,68126,3.7
1968-08-01,6.03,,35.0,68330,3.5
1968-09-01,5.78,,35.1,68484,3.4
1968-10-01,5.91,968.03,35.3,68721,3.4
1968-11-01,5.82,,35.4,68984,3.4
1968-12-01,6.02,,35.6,69248,3.4
1969-01-01,6.3,993.337,35.7,69439,3.4
1969-02-01,6.61,,35.8,69699,3.4
1969-03-01,6.79,,36.1,69905,3.4
1969-04-01,7.41,1009.02,36.3,70072,3.4
1969-05-01,8.67,,36.4,70328,3.4
1969-06-01,8.9,,36.6,70636,3.5
1969-07-01,8.61,1029.956,36.8,70729,3.5
1969-08-01,9.19,,36.9,71008,3.5
1969-09-01,9.15,,37.1,70914,3.7
1969-10-01,9.0,1038.147,37.3,71121,3.7
1969-11-01,8.85,,37.5,71086,3.5
1969-12-01,8.97,,37.7,71241,3.5
1970-01-01,8.98,1051.2,37.9,71176,3.9
1970-02-01,8.98,,38.1,71305,4.2
1970-03-01,7.76,,38.3,71451,4.4
1970-04-01,8.1,1067.375,38.5,71348,4.6
1970-05-01,7.95,,38.6,71124,4.8
1970-06-01,7.61,,38.8,71029,4.9
1970-07-01,7.21,1086.059,38.9,71053,5.0
1970-08-01,6.62,,39.0,70937,5.1
1970-09-01,6.29,,39.2,70944,5.4
1970-10-01,6.2,1088.608,39.4,70521,5.5
1970-11-01,5.6,,39.6,70409,5.9
1970-12-01,4.9,,39.8,70792,6.1
1971-01-01,4.14,1135.156,39.9,70865,5.9
1971-02-01,3.72,,39.9,70807,5.9
1971-03-01,3.71,,40.0,70860,6.0
1971-04-01,4.16,1156.271,40.1,71036,5.9
1971-05-01,4.63,,40.3,71247,5.9
1971-06-01,4.91,,40.5,71254,5.9
1971-07-01,5.31,1177.675,40.6,71315,6.0
1971-08-01,5.57,,40.7,71373,6.1
1971-09-01,5.55,,40.8,71614,6.0
1971-10-01,5.2,1190.297,40.9,71642,5.8
1971-11-01,4.91,,41.0,71847,6.0
1971-12-01,4.14,,41.1,72109,6.0
1972-01-01,3.51,1230.609,41.2,72441,5.8
1972-02-01,3.3,,41.4,72648,5.7
1972-03-01,3.83,,41.4,72944,5.8
1972-04-01,4.17,1266.369,41.5,73162,5.7
1972-05-01,4.27,,41.6,73469,5.7
1972-06-01,4.46,,41.7,73758,5.7
1972-07-01,4.55,1290.566,41.8,73709,5.6
1972-08-01,4.81,,41.9,74141,5.6
1972-09-01,4.87,,42.1,74264,5.5
1972-10-01,5.05,1328.904,42.2,74674,5.6
1972-11-01,5.06,,42.4,74973,5.3
1972-12-01,5.33,,42.5,75268,5.2
1973-01-01,5.94,1377.49,42.7,75617,4.9
1973-02-01,6.58,,43.0,76014,5.0
1973-03-01,7.09,,43.4,76284,4.9
1973-04-01,7.12,1413.887,43.7,76455,5.0
1973-05-01,7.84,,43.9,76648,4.9
1973-06-01,8.49,,44.2,76887,4.9
1973-07-01,10.4,1433.838,44.2,76913,4.8
1973-08-01,10.5,,45.0,77168,4.8
1973-09-01,10.78,,45.2,77276,4.8
1973-10-01,10.01,1476.289,45.6,77607,4.6
1973-11-01,10.03,,45.9,77920,4.8
1973-12-01,9.95,,46.3,78031,4.9
1974-01-01,9.65,1491.209,46.8,78100,5.1
1974-02-01,8.97,,47.3,78254,5.2
1974-03-01,9.35,,47.8,78296,5.1
1974-04-01,10.51,1530.056,48.1,78382,5.1
1974-05-01,11.31,,48.6,78549,5.1
1974-06-01,11.93,,49.0,78604,5.4
1974-07-01,12.92,1560.026,49.3,78636,5.5
1974-08-01,12.01,,49.9,78619,5.5
1974-09-01,11.34,,50.6,78610,5.9
1974-10-01,10.06,1599.679,51.0,78630,6.0
1974-11-01,9.45,,51.5,78265,6.6
1974-12-01,8.53,,51.9,77652,7.2
1975-01-01,7.13,1616.116,52.3,77293,8.1
1975-02-01,6.24,,52.6,76918,8.1
1975-03-01,5.54,,52.8,76648,8.6
1975-04-01,5.49,1651.853,53.0,76460,8.8
1975-05-01,5.22,,53.1,76624,9.0
1975-06-01,5.55,,53.5,76521,8.8
1975-07-01,6.1,1709.82,54.0,76770,8.6
1975-08-01,6.14,,54.2,77153,8.4
1975-09-01,6.24,,54.6,77228,8.4
1975-10-01,5.82,1761.831,54.9,77540,8.4
1975-11-01,5.22,,55.3,77685,8.3
1975-12-01,5.2,,55.6,78017,8.2
1976-01-01,4.87,1820.487,55.8,78503,7.9
1976-02-01,4.77,,55.9,78816,7.7
1976-03-01,4.84,,56.0,79048,7.6
1976-04-01,4.82,1852.332,56.1,79292,7.7
1976-05-01,5.29,,56.4,79312,7.4
1976-06-01,5.48,,56.7,79376,7.6
1976-07-01,5.31,1886.558,57.0,79547,7.8
1976-08-01,5.29,,57.3,79704,7.8
1976-09-01,5.25,,57.6,79892,7.6
1976-10-01,5.02,1934.273,57.9,79911,7.7
1976-11-01,4.95,,58.1,80240,7.8
1976-12-01,4.65,,58.4,80448,7.8
1977-01-01,4.61,1988.648,58.7,80690,7.5
1977-02-01,4.68,,59.3,80988,7.6
1977-03-01,4.69,,59.6,81391,7.4
1977-04-01,4.73,2055.909,60.0,81728,7.2
1977-05-01,5.35,,60.2,82088,7.0
1977-06-01,5.39,,60.5,82488,7.2
1977-07-01,5.42,2118.473,60.8,82834,6.9
1977-08-01,5.9,,61.1,83075,7.0
1977-09-01,6.14,,61.3,83532,6.8
1977-10-01,6.47,2164.27,61.6,83800,6.8
1977-11-01,6.51,,62.0,84173,6.8
1977-12-01,6.56,,62.3,84410,6.4
1978-01-01,6.7,2202.76,62.7,84594,6.4
1978-02-01,6.78,,63.0,84948,6.3
1978-03-01,6.79,,63.4,85460,6.3
1978-04-01,6.89,2331.633,63.9,86162,6.1
1978-05-01,7.36,,64.5,86509,6.0
1978-06-01,7.6,,65.0,86950,5.9
1978-07-01,7.81,2395.053,65.5,87204,6.2
1978-08-01,8.04,,65.9,87483,5.9
1978-09-01,8.45,,66.5,87621,6.0
1978-10-01,8.96,2476.949,67.1,87956,5.8
1978-11-01,9.76,,67.5,88391,5.9
1978-12-01,10.03,,67.9,88671,6.0
1979-01-01,10.07,2526.61,68.5,88808,5.9
1979-02-01,10.06,,69.2,89055,5.9
1979-03-01,10.09,,69.9,89479,5.8
1979-04-01,10.01,2591.247,70.6,89417,5.8
1979-05-01,10.24,,71.4,89789,5.6
1979-06-01,10.29,,72.2,90108,5.7
1979-07-01,10.47,2667.565,73.0,90217,5.7
1979-08-01,10.94,,73.7,90300,6.0
1979-09-01,11.43,,74.4,90327,5.9
1979-10-01,13.77,2723.883,75.2,90481,6.0
1979-11-01,13.18,,76.0,90573,5.9
1979-12-01,13.78,,76.9,90672,6.0
1980-01-01,13.82,2789.842,78.0,90800,6.3
1980-02-01,14.13,,79.0,90883,6.3
1980-03-01,17.19,,80.1,90994,6.3
1980-04-01,17.61,2797.352,80.9,90849,6.9
1980-05-01,10.98,,81.7,90420,7.5
1980-06-01,9.47,,82.5,90101,7.6
1980-07-01,9.03,2856.483,82.6,89840,7.8
1980-08-01,9.61,,83.2,90099,7.7
1980-09-01,10.87,,83.9,90213,7.5
1980-10-01,12.81,2985.557,84.7,90490,7.5
1980-11-01,15.85,,85.6,90747,7.5
1980-12-01,18.9,,86.4,90943,7.2
1981-01-01,19.08,3124.206,87.2,91033,7.5
1981-02-01,15.93,,88.0,91105,7.4
1981-03-01,14.7,,88.6,91210,7.4
1981-04-01,15.72,3162.532,89.1,91283,7.2
1981-05-01,18.52,,89.7,91296,7.5
1981-06-01,19.1,,90.5,91490,7.5
1981-07-01,19.04,3260.609,91.5,91601,7.2
1981-08-01,17.82,,92.2,91565,7.4
1981-09-01,15.87,,93.1,91477,7.6
1981-10-01,15.08,3280.818,93.4,91380,7.9
1981-11-01,13.31,,93.8,91171,8.3
1981-12-01,12.37,,94.1,90895,8.5
1982-01-01,13.22,3274.302,94.4,90565,8.6
1982-02-01,14.78,,94.7,90563,8.9
1982-03-01,14.68,,94.7,90434,9.0
1982-04-01,14.94,3331.972,95.0,90150,9.3
1982-05-01,14.45,,95.9,90107,9.4
1982-06-01,14.15,,97.0,89865,9.6
1982-07-01,12.59,3366.322,97.5,89521,9.8
1982-08-01,10.12,,97.7,89363,9.8
1982-09-01,10.31,,97.7,89183,10.1
1982-10-01,9.71,3402.561,98.1,88907,10.4
1982-11-01,9.2,,98.0,88786,10.8
1982-12-01,8.95,,97.7,88771,10.8
1983-01-01,8.68,3473.413,97.9,88990,10.4
1983-02-01,8.51,,98.0,88917,10.4
1983-03-01,8.77,,98.1,89090,10.3
1983-04-01,8.8,3578.848,98.8,89364,10.2
1983-05-01,8.63,,99.2,89644,10.1
1983-06-01,8.98,,99.4,90021,10.1
1983-07-01,9.37,3689.179,99.8,90437,9.4
1983-08-01,9.56,,100.1,90129,9.5
1983-09-01,9.45,,100.4,91247,9.2
1983-10-01,9.48,3794.706,100.8,91520,8.8
1983-11-01,9.34,,101.1,91875,8.5
1983-12-01,9.47,,101.4,92230,8.3
1984-01-01,9.56,3908.054,102.1,92673,8.0
1984-02-01,9.59,,102.6,93157,7.8
1984-03-01,9.91,,102.9,93429,7.8
1984-04-01,10.29,4009.601,103.3,93792,7.7
1984-05-01,10.32,,103.5,94098,7.4
1984-06-01,11.06,,103.7,94479,7.2
1984-07-01,11.23,4084.25,104.1,94789,7.5
1984-08-01,11.64,,104.4,95032,7.5
1984-09-01,11.3,,104.7,95344,7.3
1984-10-01,9.99,4148.551,105.1,95629,7.4
