date,Federal Funds Rate,GDP,CPI,Non-Farm Employment,Unemployment Rate
1984-11-01,9.43,,105.3,95982,7.2
1984-12-01,8.38,,105.5,96107,7.3
1985-01-01,8.35,4230.168,105.7,96372,7.3
1985-02-01,8.5,,106.3,96503,7.2
1985-03-01,8.58,,106.8,96842,7.2
1985-04-01,8.27,4294.887,107.0,97038,7.3
1985-05-01,7.97,,107.2,97312,7.2
1985-06-01,7.53,,107.5,97459,7.4
1985-07-01,7.88,4386.773,107.7,97648,7.4
1985-08-01,7.9,,107.9,97840,7.1
1985-09-01,7.92,,108.1,98045,7.1
1985-10-01,7.99,4444.094,108.5,98233,7.1
1985-11-01,8.05,,109.0,98443,7.0
1985-12-01,8.27,,109.5,98609,7.0
1986-01-01,8.14,4507.894,109.9,98732,6.7
1986-02-01,7.86,,109.7,98847,7.2
1986-03-01,7.48,,109.1,98934,7.2
1986-04-01,6.99,4545.34,108.7,99121,7.1
1986-05-01,6.85,,109.0,99248,7.2
1986-06-01,6.92,,109.4,99155,7.2
1986-07-01,6.56,4607.669,109.5,99473,7.0
1986-08-01,6.17,,109.6,99588,6.9
1986-09-01,5.89,,110.0,99934,7.0
1986-10-01,5.85,4657.627,110.2,100121,7.0
1986-11-01,6.04,,110.4,100308,6.9
1986-12-01,6.91,,110.8,100509,6.6
1987-01-01,6.43,4722.156,111.4,100678,6.6
1987-02-01,6.1,,111.8,100919,6.6
1987-03-01,6.13,,112.2,101164,6.6
1987-04-01,6.37,4806.16,112.7,101499,6.3
1987-05-01,6.85,,113.0,101728,6.3
1987-06-01,6.73,,113.5,101900,6.2
1987-07-01,6.58,4884.555,113.8,102247,6.1
1987-08-01,6.73,,114.3,102420,6.0
1987-09-01,7.22,,114.7,102647,5.9
1987-10-01,7.29,5007.994,115.0,103138,6.0
1987-11-01,6.69,,115.4,103372,5.8
1987-12-01,6.77,,115.6,103661,5.7
1988-01-01,6.83,5073.372,116.0,103753,5.7
1988-02-01,6.58,,116.2,104214,5.7
1988-03-01,6.58,,116.5,104489,5.7
1988-04-01,6.87,5190.036,117.2,104732,5.4
1988-05-01,7.09,,117.5,104962,5.6
1988-06-01,7.51,,118.0,105326,5.4
1988-07-01,7.75,5282.835,118.5,105550,5.4
1988-08-01,8.01,,119.0,105674,5.6
1988-09-01,8.19,,119.5,106013,5.4
1988-10-01,8.3,5399.509,119.9,106276,5.4
1988-11-01,8.35,,120.3,106617,5.3
1988-12-01,8.76,,120.7,106898,5.3
1989-01-01,9.12,5511.253,121.2,107161,5.4
1989-02-01,9.36,,121.6,107427,5.2
1989-03-01,9.85,,122.2,107621,5.0
1989-04-01,9.84,5612.463,123.1,107791,5.2
1989-05-01,9.81,,123.7,107913,5.2
1989-06-01,9.53,,124.1,108027,5.3
1989-07-01,9.24,5695.365,124.5,108069,5.2
1989-08-01,8.99,,124.5,108120,5.2
1989-09-01,9.02,,124.8,108369,5.3
1989-10-01,8.84,5747.237,125.4,108476,5.3
1989-11-01,8.55,,125.9,108752,5.4
1989-12-01,8.45,,126.3,108836,5.4
1990-01-01,8.23,5872.701,127.5,109188,5.4
1990-02-01,8.24,,128.0,109432,5.3
1990-03-01,8.28,,128.6,109636,5.2
1990-04-01,8.26,5960.028,128.9,109670,5.4
1990-05-01,8.18,,129.1,109833,5.4
1990-06-01,8.29,,129.9,109857,5.2
1990-07-01,8.15,6015.116,130.5,109823,5.5
1990-08-01,8.13,,131.6,109609,5.7
1990-09-01,8.2,,132.5,109521,5.9
1990-10-01,8.11,6004.733,133.4,109373,5.9
1990-11-01,7.81,,133.7,109220,6.2
1990-12-01,7.31,,134.2,109172,6.3
1991-01-01,6.91,6035.178,134.7,109050,6.4
1991-02-01,6.25,,134.8,108731,6.6
1991-03-01,6.12,,134.8,108568,6.8
1991-04-01,5.91,6126.862,135.1,108351,6.7
1991-05-01,5.78,,135.6,108249,6.9
1991-06-01,5.9,,136.0,108337,6.9
1991-07-01,5.82,6205.937,136.2,108290,6.8
1991-08-01,5.66,,136.6,108301,6.9
1991-09-01,5.45,,137.0,108334,6.9
1991-10-01,5.21,6264.54,137.2,108361,7.0
1991-11-01,4.81,,137.8,108301,7.0
1991-12-01,4.43,,138.2,108333,7.3
1992-01-01,4.03,6363.102,138.3,108367,7.3
1992-02-01,4.06,,138.6,108313,7.4
1992-03-01,3.98,,139.1,108360,7.4
1992-04-01,3.73,6470.763,139.4,108515,7.4
1992-05-01,3.82,,139.7,108648,7.6
1992-06-01,3.76,,140.1,108717,7.8
1992-07-01,3.25,6566.641,140.5,108799,7.7
1992-08-01,3.3,,140.8,108922,7.6
1992-09-01,3.22,,141.1,108955,7.6
1992-10-01,3.1,6680.803,141.7,109135,7.3
1992-11-01,3.09,,142.1,109279,7.4
1992-12-01,2.92,,142.3,109502,7.4
1993-01-01,3.02,6729.459,142.8,109794,7.3
1993-02-01,3.03,,143.1,110044,7.1
1993-03-01,3.07,,143.3,109992,7.0
1993-04-01,2.96,6808.939,143.8,110295,7.1
1993-05-01,3.0,,144.2,110570,7.1
1993-06-01,3.04,,144.3,110751,7.0
1993-07-01,3.06,6882.098,144.5,111060,6.9
1993-08-01,3.03,,144.8,111209,6.8
1993-09-01,3.09,,145.0,111455,6.7
1993-10-01,2.99,7013.738,145.6,111733,6.8
1993-11-01,3.02,,146.0,111989,6.6
1993-12-01,2.96,,146.3,112323,6.5
1994-01-01,3.05,7115.652,146.3,112598,6.6
1994-02-01,3.25,,146.7,112779,6.6
1994-03-01,3.34,,147.1,113240,6.5
1994-04-01,3.56,7246.931,147.2,113587,6.4
1994-05-01,4.01,,147.5,113923,6.1
1994-06-01,4.25,,147.9,114237,6.1
1994-07-01,4.26,7331.075,148.4,114607,6.1
1994-08-01,4.47,,149.0,114899,6.0
1994-09-01,4.73,,149.3,115254,5.9
1994-10-01,4.76,7455.288,149.4,115457,5.8
1994-11-01,5.29,,149.8,115872,5.6
1994-12-01,5.45,,150.1,116174,5.5
1995-01-01,5.53,7522.289,150.5,116504,5.6
1995-02-01,5.92,,150.9,116692,5.4
1995-03-01,5.98,,151.2,116907,5.4
1995-04-01,6.05,7580.997,151.8,117065,5.8
1995-05-01,6.01,,152.1,117050,5.6
1995-06-01,6.0,,152.4,117285,5.6
1995-07-01,5.85,7683.125,152.6,117377,5.7
1995-08-01,5.74,,152.9,117639,5.7
1995-09-01,5.8,,153.1,117880,5.6
1995-10-01,5.76,7772.586,153.5,118029,5.5
1995-11-01,5.8,,153.7,118168,5.6
1995-12-01,5.6,,153.9,118325,5.6
1996-01-01,5.56,7868.468,154.7,118318,5.6
1996-02-01,5.22,,155.0,118734,5.5
1996-03-01,5.31,,155.5,118990,5.5
1996-04-01,5.22,8032.84,156.1,119156,5.6
1996-05-01,5.24,,156.4,119489,5.6
1996-06-01,5.27,,156.7,119770,5.3
1996-07-01,5.4,8131.408,157.0,120015,5.5
1996-08-01,5.22,,157.2,120201,5.1
1996-09-01,5.3,,157.7,120402,5.2
1996-10-01,5.24,8259.771,158.2,120663,5.2
1996-11-01,5.31,,158.7,120949,5.4
1996-12-01,5.29,,159.1,121145,5.4
1997-01-01,5.25,8362.655,159.4,121363,5.3
1997-02-01,5.19,,159.7,121675,5.2
1997-03-01,5.39,,159.8,121989,5.2
1997-04-01,5.51,8518.825,159.9,122284,5.1
1997-05-01,5.5,,159.9,122551,4.9
1997-06-01,5.56,,160.2,122816,5.0
1997-07-01,5.52,8662.823,160.4,123112,4.9
1997-08-01,5.54,,160.8,123092,4.8
1997-09-01,5.54,,161.2,123577,4.9
1997-10-01,5.5,8765.907,161.5,123924,4.7
1997-11-01,5.52,,161.7,124229,4.6
1997-12-01,5.5,,161.8,124551,4.7
1998-01-01,5.56,8866.48,162.0,124813,4.6
1998-02-01,5.51,,162.0,125019,4.6
1998-03-01,5.49,,162.0,125164,4.7
1998-04-01,5.45,8969.699,162.2,125447,4.3
1998-05-01,5.49,,162.6,125847,4.4
1998-06-01,5.56,,162.8,126078,4.5
1998-07-01,5.54,9121.097,163.2,126208,4.5
1998-08-01,5.55,,163.4,126547,4.5
1998-09-01,5.51,,163.5,126745,4.6
1998-10-01,5.07,9293.991,163.9,126950,4.5
1998-11-01,4.83,,164.1,127224,4.4
1998-12-01,4.68,,164.4,127599,4.4
1999-01-01,4.63,9411.682,164.7,127704,4.3
1999-02-01,4.76,,164.7,128118,4.4
1999-03-01,4.81,,164.8,128234,4.2
1999-04-01,4.74,9526.21,165.9,128598,4.3
1999-05-01,4.74,,166.0,128810,4.2
1999-06-01,4.76,,166.0,129088,4.3
1999-07-01,4.99,9686.626,166.7,129422,4.3
1999-08-01,5.07,,167.1,129569,4.2
1999-09-01,5.22,,167.8,129781,4.2
1999-10-01,5.2,9900.169,168.1,130179,4.1
1999-11-01,5.42,,168.4,130466,4.1
1999-12-01,5.3,,168.8,130780,4.0
2000-01-01,5.45,10002.179,169.3,131009,4.0
2000-02-01,5.73,,170.0,131120,4.1
2000-03-01,5.85,,171.0,131605,4.0
2000-04-01,6.02,10247.72,170.9,131884,3.8
2000-05-01,6.27,,171.2,132106,4.0
2000-06-01,6.53,,172.2,132060,4.0
2000-07-01,6.54,10318.165,172.7,132226,4.0
2000-08-01,6.5,,172.7,132231,4.1
2000-09-01,6.52,,173.6,132356,3.9
2000-10-01,6.51,10435.744,173.9,132352,3.9
2000-11-01,6.51,,174.2,132553,3.9
2000-12-01,6.4,,174.6,132718,3.9
2001-01-01,5.98,10470.231,175.6,132698,4.2
2001-02-01,5.49,,176.0,132785,4.2
2001-03-01,5.31,,176.1,132753,4.3
2001-04-01,4.8,10599.0,176.4,132456,4.4
2001-05-01,4.21,,177.3,132412,4.3
2001-06-01,3.97,,177.7,132296,4.5
2001-07-01,3.77,10598.02,177.4,132171,4.6
2001-08-01,3.65,,177.4,132024,4.9
2001-09-01,3.07,,178.1,131765,5.0
2001-10-01,2.49,10660.465,177.6,131452,5.3
2001-11-01,2.09,,177.5,131142,5.5
2001-12-01,1.82,,177.4,130985,5.7
2002-01-01,1.73,10783.5,177.7,130852,5.7
2002-02-01,1.74,,178.0,130732,5.7
2002-03-01,1.73,,178.5,130721,5.7
2002-04-01,1.75,10887.46,179.3,130617,5.9
2002-05-01,1.75,,179.5,130633,5.8
2002-06-01,1.75,,179.6,130683,5.8
2002-07-01,1.73,10984.04,180.0,130583,5.8
2002-08-01,1.74,,180.5,130587,5.7
2002-09-01,1.75,,180.8,130498,5.7
2002-10-01,1.75,11061.433,181.2,130621,5.7
2002-11-01,1.34,,181.5,130618,5.9
2002-12-01,1.24,,181.8,130470,6.0
2003-01-01,1.24,11174.129,182.6,130579,5.8
2003-02-01,1.26,,183.6,130443,5.9
2003-03-01,1.25,,183.9,130233,5.9
2003-04-01,1.26,11312.766,183.2,130176,6.0
2003-05-01,1.26,,182.9,130197,6.1
2003-06-01,1.22,,183.1,130192,6.3
2003-07-01,1.01,11566.669,183.7,130183,6.2
2003-08-01,1.03,,184.5,130153,6.1
2003-09-01,1.01,,185.1,130252,6.1
2003-10-01,1.01,11772.234,184.9,130439,6.0
2003-11-01,1.0,,185.0,130482,5.8
2003-12-01,0.98,,185.5,130595,5.7
2004-01-01,1.0,11923.447,186.3,130765,5.7
2004-02-01,1.01,,186.7,130822,5.6
2004-03-01,1.0,,187.1,131139,5.8
2004-04-01,1.0,12112.815,187.4,131410,5.6
2004-05-01,1.0,,188.2,131694,5.6
2004-06-01,1.03,,188.9,131789,5.6
2004-07-01,1.26,12305.307,189.1,131849,5.5
2004-08-01,1.43,,189.2,131936,5.4
2004-09-01,1.61,,189.8,132082,5.4
2004-10-01,1.76,12527.214,190.8,132433,5.5
2004-11-01,1.93,,191.7,132509,5.4
2004-12-01,2.16,,191.7,132633,5.4
2005-01-01,2.28,12767.286,191.6,132778,5.3
2005-02-01,2.5,,192.4,133033,5.4
2005-03-01,2.63,,193.1,133153,5.2
2005-04-01,2.79,12922.656,193.7,133516,5.2
2005-05-01,3.0,,193.6,133687,5.1
2005-06-01,3.04,,193.7,133940,5.0
2005-07-01,3.26,13142.642,194.9,134297,5.0
2005-08-01,3.5,,196.1,134495,4.9
2005-09-01,3.62,,198.8,134551,5.0
2005-10-01,3.78,13324.204,199.1,134644,5.0
2005-11-01,4.0,,198.1,135001,5.0
2005-12-01,4.16,,198.1,135161,4.9
2006-01-01,4.29,13599.16,199.3,135425,4.7
2006-02-01,4.49,,199.4,135731,4.8
2006-03-01,4.59,,199.7,136040,4.7
2006-04-01,4.79,13753.424,200.7,136211,4.7
2006-05-01,4.94,,201.3,136247,4.6
2006-06-01,4.99,,201.8,136328,4.6
2006-07-01,5.24,13870.188,202.9,136522,4.7
2006-08-01,5.25,,203.8,136688,4.7
2006-09-01,5.25,,202.8,136824,4.5
2006-10-01,5.25,14039.56,201.9,136848,4.4
2006-11-01,5.25,,202.0,137069,4.5
2006-12-01,5.24,,203.1,137253,4.4
2007-01-01,5.25,14215.651,203.437,137476,4.6
2007-02-01,5.26,,204.226,137554,4.5
2007-03-01,5.26,,205.288,137781,4.4
2007-04-01,5.25,14402.082,205.904,137843,4.5
2007-05-01,5.25,,206.755,137993,4.4
2007-06-01,5.25,,207.234,138072,4.6
2007-07-01,5.26,14564.117,207.603,138042,4.7
2007-08-01,5.02,,207.667,138017,4.6
2007-09-01,4.94,,208.547,138103,4.7
2007-10-01,4.76,14715.058,209.19,138174,4.7
2007-11-01,4.49,,210.834,138292,4.7
2007-12-01,4.24,,211.445,138398,5.0
2008-01-01,3.94,14706.538,212.174,138399,5.0
2008-02-01,2.98,,212.687,138323,4.9
2008-03-01,2.61,,213.448,138255,5.1
2008-04-01,2.28,14865.701,213.942,138038,5.0
2008-05-01,1.98,,215.208,137847,5.4
2008-06-01,2.0,,217.463,137689,5.6
2008-07-01,2.01,14898.999,219.016,137492,5.8
2008-08-01,2.0,,218.69,137209,6.1
2008-09-01,1.81,,218.877,136758,6.1
2008-10-01,0.97,14608.209,216.995,136294,6.5
2008-11-01,0.39,,213.153,135546,6.8
2008-12-01,0.16,,211.398,134849,7.3
2009-01-01,0.15,14430.902,211.933,134069,7.8
2009-02-01,0.22,,212.705,133311,8.3
2009-03-01,0.18,,212.495,132493,8.7
2009-04-01,0.15,14381.236,212.709,131825,9.0
2009-05-01,0.18,,213.022,131470,9.4
2009-06-01,0.21,,214.79,131002,9.5
2009-07-01,0.16,14448.882,214.726,130661,9.5
2009-08-01,0.16,,215.445,130480,9.6
2009-09-01,0.15,,215.861,130240,9.8
2009-10-01,0.12,14651.249,216.509,130062,10.0
2009-11-01,0.12,,217.234,130059,9.9
2009-12-01,0.12,,217.347,129808,9.9
2010-01-01,0.11,14764.61,217.488,129798,9.8
2010-02-01,0.13,,217.281,129700,9.8
2010-03-01,0.16,,217.353,129864,9.9
2010-04-01,0.2,14980.193,217.403,130115,9.9
2010-05-01,0.2,,217.29,130645,9.6
2010-06-01,0.18,,217.199,130501,9.4
2010-07-01,0.18,15141.607,217.605,130420,9.4
2010-08-01,0.19,,217.923,130424,9.5
2010-09-01,0.19,,218.275,130339,9.5
2010-10-01,0.19,15309.474,219.035,130620,9.4
2010-11-01,0.19,,219.59,130754,9.8
2010-12-01,0.18,,220.472,130835,9.3
2011-01-01,0.17,15351.448,221.187,130842,9.1
2011-02-01,0.16,,221.898,131052,9.0
2011-03-01,0.14,,223.046,131277,9.0
2011-04-01,0.1,15557.539,224.093,131604,9.1
2011-05-01,0.09,,224.806,131704,9.0
2011-06-01,0.09,,224.806,131936,9.1
2011-07-01,0.07,15647.68,225.395,131991,9.0
2011-08-01,0.1,,226.106,132124,9.0
2011-09-01,0.08,,226.597,132345,9.0
2011-10-01,0.07,15842.259,226.75,132557,8.8
2011-11-01,0.08,,227.169,132701,8.6
2011-12-01,0.07,,227.223,132901,8.5
2012-01-01,0.08,16068.805,227.842,133246,8.3
2012-02-01,0.1,,228.329,133518,8.3
2012-03-01,0.13,,228.807,133744,8.2
2012-04-01,0.14,16207.115,229.187,133827,8.2
2012-05-01,0.16,,228.713,133935,8.2
2012-06-01,0.16,,228.524,134007,8.2
2012-07-01,0.16,16319.541,228.59,134153,8.2
2012-08-01,0.13,,229.918,134330,8.1
2012-09-01,0.14,,231.015,134512,7.8
2012-10-01,0.16,16420.419,231.638,134671,7.8
2012-11-01,0.16,,231.249,134834,7.7
2012-12-01,0.16,,231.221,135075,7.9
2013-01-01,0.14,16648.189,231.679,135265,8.0
2013-02-01,0.15,,232.937,135544,7.7
2013-03-01,0.14,,232.282,135689,7.5
2013-04-01,0.15,16728.687,231.797,135876,7.6
2013-05-01,0.11,,231.893,136091,7.5
2013-06-01,0.09,,232.445,136269,7.5
2013-07-01,0.09,16953.838,232.9,136391,7.3
2013-08-01,0.08,,233.456,136635,7.2
2013-09-01,0.08,,233.544,136819,7.2
2013-10-01,0.09,17192.019,233.669,137039,7.2
2013-11-01,0.08,,234.1,137314,6.9
2013-12-01,0.09,,234.719,137368,6.7
2014-01-01,0.07,17197.738,235.288,137552,6.6
2014-02-01,0.07,,235.547,137707,6.7
2014-03-01,0.08,,236.028,137986,6.7
2014-04-01,0.09,17518.508,236.468,138298,6.2
2014-05-01,0.09,,236.918,138501,6.3
2014-06-01,0.1,,237.231,138833,6.1
2014-07-01,0.09,17804.228,237.498,139076,6.2
2014-08-01,0.09,,237.46,139258,6.1
2014-09-01,0.09,,237.477,139563,5.9
2014-10-01,0.09,17912.079,237.43,139805,5.7
2014-11-01,0.09,,236.983,140089,5.8
2014-12-01,0.12,,236.252,140366,5.6
2015-01-01,0.11,18063.529,234.747,140562,5.7
2015-02-01,0.11,,235.342,140829,5.5
2015-03-01,0.11,,235.976,140924,5.4
2015-04-01,0.12,18279.784,236.222,141202,5.4
2015-05-01,0.12,,237.001,141540,5.6
2015-06-01,0.13,,237.657,141695,5.3
2015-07-01,0.13,18401.626,238.034,141989,5.2
2015-08-01,0.14,,238.033,142130,5.1
2015-09-01,0.14,,237.498,142265,5.0
2015-10-01,0.12,18435.137,237.733,142585,5.0
2015-11-01,0.12,,238.017,142810,5.1
2015-12-01,0.24,,237.761,143083,5.0
2016-01-01,0.34,18525.933,237.652,143198,4.8
2016-02-01,0.38,,237.336,143410,4.9
2016-03-01,0.36,,238.08,143666,5.0
2016-04-01,0.37,18711.702,238.992,143856,5.1
2016-05-01,0.37,,239.557,143901,4.8
2016-06-01,0.38,,240.222,144152,4.9
2016-07-01,0.39,18892.639,240.101,144515,4.8
2016-08-01,0.4,,240.545,144664,4.9
2016-09-01,0.4,,241.176,144961,5.0
2016-10-01,0.4,19089.379,241.741,145069,4.9
2016-11-01,0.41,,242.026,145189,4.7
2016-12-01,0.54,,242.637,145408,4.7
2017-01-01,0.65,19280.084,243.618,145639,4.7
2017-02-01,0.66,,244.006,145845,4.6
2017-03-01,0.79,,243.892,145975,4.4
2017-04-01,0.9,19438.643,244.193,146172,4.4
2017-05-01,0.91,,244.004,146389,4.4
2017-06-01,1.04,,244.163,146588,4.3
2017-07-01,1.15,19692.595,244.243,146772,4.3
2017-08-01,1.16,,245.183,146907,4.4
2017-09-01,1.15,,246.435,146999,4.3
2017-10-01,1.15,20037.088,246.626,147147,4.2
2017-11-01,1.16,,247.284,147377,4.2
2017-12-01,1.3,,247.805,147521,4.1
2018-01-01,1.41,20328.553,248.859,147670,4.0
2018-02-01,1.42,,249.529,148058,4.1
2018-03-01,1.51,,249.577,148281,4.0
2018-04-01,1.69,20580.912,250.227,148426,4.0
2018-05-01,1.7,,250.792,148755,3.8
2018-06-01,1.82,,251.018,148966,4.0
2018-07-01,1.91,20798.73,251.214,149022,3.8
2018-08-01,1.91,,251.663,149272,3.8
2018-09-01,1.95,,252.182,149361,3.7
2018-10-01,2.19,20917.867,252.772,149526,3.8
2018-11-01,2.2,,252.594,149622,3.8
2018-12-01,2.27,,252.767,149805,3.9
2019-01-01,2.4,21104.133,252.718,150114,4.0
2019-02-01,2.4,,253.322,150092,3.8
2019-03-01,2.41,,254.202,150320,3.8
2019-04-01,2.42,21384.775,255.211,150563,3.7
2019-05-01,2.39,,255.29,150630,3.6
2019-06-01,2.38,,255.159,150797,3.6
2019-07-01,2.4,21694.282,255.685,150879,3.7
2019-08-01,2.13,,256.059,151111,3.6
2019-09-01,2.04,,256.511,151318,3.5
2019-10-01,1.83,21902.39,257.244,151447,3.6
2019-11-01,1.55,,257.803,151662,3.6
2019-12-01,1.55,,258.616,151764,3.6
2020-01-01,1.55,21706.513,259.037,152098,3.6
2020-02-01,1.58,,259.248,152371,3.5
2020-03-01,0.65,,258.124,150944,4.4
2020-04-01,0.05,19913.143,256.092,130430,14.8
2020-05-01,0.05,,255.868,133055,13.2
2020-06-01,0.08,,256.986,137620,11.0
2020-07-01,0.09,21647.64,258.278,139064,10.2
2020-08-01,0.1,,259.411,140799,8.4
2020-09-01,0.09,,260.029,141760,7.8
2020-10-01,0.09,22024.502,260.286,142479,6.8
2020-11-01,0.09,,260.813,142743,6.7
2020-12-01,0.09,,262.035,142475,6.7
2021-01-01,0.09,22600.185,262.65,142969,6.4
2021-02-01,0.08,,263.638,143544,6.2
2021-03-01,0.07,,264.914,144328,6.1
2021-04-01,0.07,23292.362,266.67,144614,6.1
2021-05-01,0.06,,268.444,145096,5.8
2021-06-01,0.08,,270.559,145789,5.9
2021-07-01,0.1,23828.973,271.764,146558,5.4
2021-08-01,0.09,,272.87,147221,5.1
2021-09-01,0.08,,274.028,147778,4.7
2021-10-01,0.08,24654.603,276.522,148559,4.5
2021-11-01,0.08,,278.711,149173,4.1
2021-12-01,0.08,,280.887,149742,3.9
2022-01-01,0.08,25029.116,282.599,150106,4.0
2022-02-01,0.08,,284.61,151010,3.8
2022-03-01,0.2,,287.472,151424,3.6
2022-04-01,0.33,25544.273,288.611,151678,3.7
2022-05-01,0.77,,291.268,152042,3.6
2022-06-01,1.21,,294.728,152412,3.6
2022-07-01,1.68,25994.639,294.628,152980,3.5
2022-08-01,2.33,,295.32,153332,3.6
2022-09-01,2.56,,296.539,153682,3.5
2022-10-01,3.08,26408.405,297.987,154006,3.6
2022-11-01,3.78,,298.598,154296,3.6
2022-12-01,4.1,,298.99,154535,3.5
2023-01-01,4.33,26813.601,300.536,155007,3.4
2023-02-01,4.57,,301.648,155255,3.6
2023-03-01,4.65,,301.808,155472,3.5
2023-04-01,4.83,27063.012,302.918,155689,3.4
2023-05-01,5.06,,303.294,155970,3.7
2023-06-01,5.08,,303.841,156075,3.6
2023-07-01,5.12,27610.128,304.348,156311,3.5
2023-08-01,5.33,,306.269,156476,3.8
2023-09-01,5.33,,307.481,156738,3.8
2023-10-01,5.33,27938.831,307.619,156843,3.8
2023-11-01,5.33,,307.917,157016,3.7
2023-12-01,5.33,,308.85,157232,3.7
